date,sentiment,volume,change
201611216,0.10515427350427344,29375.05090351,4.4352114
201611217,0.09200273348519361,29881.40934284,-0.26092279
201611218,0.13130247747747728,30514.40576702,-1.33246559
201611219,0.13730428571428563,30722.95835963,0.17601254
201611220,0.12061662921348298,17536.17455662,-1.68457383
201611221,0.1303370546318288,18070.60811129,-0.80506638
201611222,0.1080123809523809,18378.94087182,-0.04782304
201611223,0.104188596491228,18651.21503854,1.25645003
201611224,0.08268168316831684,18805.67270383,0.73439975
201611225,0.10153244444444447,18474.94426141,0.04042422
201611226,0.1753944700460829,17850.9279593,-0.37438935
201611227,0.14749543378995436,17943.26372393,1.67758835
201611228,0.11948348214285721,17635.61581718,-0.12349676
201611229,0.13095454545454552,18076.39978405,-0.01636405
201611230,0.1406695121951219,21996.50200329,0.90532018
201611231,0.13100232558139543,21665.75979808,0.11480986
201611232,0.10242028301886792,21425.70617798,-0.85559551
201611233,0.10968977777777777,21152.09251807,0.18923756
201611234,0.11571052631578947,21243.0116591,-2.34372167
201611235,0.1595364102564103,22292.16169464,0.5065824
201611236,0.13580689655172418,22441.88073796,2.09628361
201611237,0.14077605633802814,22023.74502821,-0.35352253
201611238,0.14869999999999994,22311.87674519,-5.51738681
201611239,0.13649115044247792,22376.20601383,0.34227069
201611240,0.14934431372549023,17766.00162482,0.04057559
201611241,0.11699680365296802,17680.1394479,0.73618078
201611242,0.16531263157894735,17484.03555004,-0.01475212
201611243,0.11242000000000002,17562.31081398,-1.53747249
201611244,0.10056871794871794,17048.18195828,0.3817582
201611245,0.11084526315789472,15889.29878237,-0.97773907
201611246,0.17941375661375658,15660.99872115,-1.25807048
201611247,0.04532755102040818,15546.72135455,-0.08953051
201611248,0.15231728971962624,15686.40955738,0.19660112
201611249,0.11724264705882353,15867.9459836,-2.6734992
201611250,0.13780180995475114,17265.57734761,-0.54508077
201611251,0.14515585106382978,18027.5764374,-1.36904347
201611252,0.10313701657458561,18141.79729482,-1.79624358
201611253,0.09766969696969695,18106.27828596,-1.28866386
201611254,0.11518809523809524,18290.70631415,-0.73160674
201611255,0.09670274725274725,18481.67568102,1.82366844
201611256,0.1404522727272727,18988.2099539,0.88583726
201611257,0.13965337078651685,19261.71416638,-0.56672461
201611258,0.14830277777777778,18794.54505049,-0.59608279
201611259,0.07716424242424241,17909.3872987,0.34754108
201611260,0.14411076233183856,13389.80037141,0.01367064
201611261,0.11121356783919602,12575.1547705,-1.30207327
201611262,0.12435749999999995,12742.50054655,0.55382449
201611263,0.07655668449197864,12709.43219542,-1.23060461
201611264,0.09438381502890177,12922.92395366,-0.9952275
201611265,0.14501352657004835,12897.34699242,0.16728419
201611266,0.11530449438202245,12181.42694968,-0.64392506
201611267,0.1411041916167665,11748.47149611,-0.17490712
201611268,0.12062469879518076,11395.57171269,0.67655948
201611269,0.12040681818181823,11890.89791509,-5.74700263
201611270,0.10870549450549451,12349.24766864,0.43873109
201611271,0.10132970297029698,12887.75662721,-3.1812747
201611272,0.10673272727272723,12846.10525609,0.68174337
201611273,0.13365706521739132,12726.10005785,-1.19631245
201611274,0.11590747126436783,12225.55684618,0.06774543
201611275,0.11417808988764042,12225.8726547,1.46230586
201611276,0.12858586387434554,12675.57846754,2.88628451
201611277,0.14559673202614376,12818.42193285,0.06900679
201611278,0.13114482758620696,12840.16726763,0.32482123
201611279,0.10074301075268813,12260.14062047,0.22442789
201611280,0.09317520661157022,12556.34211578,0.85935527
201611281,0.13128910891089107,12604.66450141,3.39901377
201611282,0.11742511415525118,13181.67847853,-0.80857547
201611283,0.1035259803921569,13512.25867369,-1.27902
201611284,0.14415879629629635,13830.27464127,-0.87673887
201611285,0.09346029411764709,13948.19226337,-0.81594709
201611286,0.07379182692307691,13717.36907583,0.34316288
201611287,0.09477075471698113,13918.03663588,-0.80820255
201611288,0.09614247311827959,14483.59665169,-0.5424268
201611289,0.14167425742574263,14583.32703763,-0.78465096
201611290,0.11044713114754105,15866.74960251,0.08762173
201611291,0.055455601659751066,16531.61664982,0.33527224
201611292,0.05688038277511963,16067.71502994,0.54462838
201611293,0.054974641148325364,16130.68902052,-0.94282711
201611294,0.09770052910052913,16013.25615387,0.05507488
201611295,0.06134179894179896,16200.45713693,-1.15207156
201611296,0.07940857142857141,16408.54057913,0.40797293
201611297,0.12893033175355448,16392.68438575,-0.67093913
201611298,0.08779688888888888,16192.72027535,1.12981386
201611299,0.11416818181818181,16806.65272046,-0.59228103
201611300,0.04892605363984673,17548.57029393,1.11612366
201611301,0.13898074866310173,16788.65172501,-0.04406719
201611302,0.15224028436018952,16603.11609838,-0.39195203
201611303,0.11016347031963475,16208.13039914,-0.30259187
201611304,0.10799350000000003,16025.23947443,-0.11498676
201611305,0.10350190476190477,16190.46572181,0.93939271
201611306,0.09611448598130845,16177.12277905,-0.86836315
201611307,0.1380546391752577,17957.4542361,5.50944136
201611308,0.10521593406593409,19165.78164961,0.57983241
201611309,0.12952263157894736,19158.73646616,0.77095793
201611310,0.09342499999999998,28817.26309895,2.28160675
201611311,0.13328041666666668,28816.97402533,0.86182701
201611312,0.11009082969432314,29705.87956247,2.72561503
201611313,0.10117427184466021,32257.72572013,-1.66294558
201611314,0.09772862903225803,33957.46067308,-6.93125568
201611315,0.0971308695652174,34548.04905577,-0.74662418
201611316,0.04480913705583755,41929.45513555,-11.11840549
201611317,0.08608205128205132,42974.14723649,-3.03858511
201611318,0.0737452488687783,43998.96109974,-1.00559713
201611319,0.05782471482889736,48592.47395381,-7.91177838
201611320,0.10449155555555557,50726.56903722,0.85629507
201611321,0.11489230769230772,53549.95009793,-10.34640852
201611322,0.08420815450643782,54876.40976395,-5.95129882
201611323,0.1010805263157895,58046.67060763,-15.02489226
201611410,0.11836813725490192,56243.76725664,-2.71608999
201611411,0.06727562189054724,56318.69825758,1.03059957
201611412,0.07475068493150687,55462.52961349,-1.32977887
201611413,0.13441033057851234,53771.49406642,-4.07339481
201611414,0.08172857142857143,52848.70376161,1.99644754
201611415,0.09896887159533076,53079.5510455,-6.04910417
201611416,0.14320524017467248,46771.71363694,-0.85115667
201611417,0.12392280701754389,47274.29870549,-8.03488542
201611418,0.06281492537313432,47292.47030956,0.90439794
201611419,0.09267318181818186,42861.14204359,0.50639776
201611420,0.11536971153846157,41271.75689144,4.30773271
201611421,0.0894828125,38497.83408725,0.4619912
201611422,0.14745875706214695,35767.08126965,-2.46898325
201611423,0.129856038647343,31884.65545223,7.96040193
201611510,0.17355519999999997,25072.43295601,-0.24423039
201611511,0.12679711538461544,25200.15839489,1.44601263
201611512,0.1466642045454545,25464.72004003,-4.76714234
201611513,0.18458351648351648,24383.00983362,0.55862186
201611514,0.16077864077669904,23576.88124983,-3.97987786
201611515,0.16329660194174747,22022.80929665,1.08548094
201611516,0.12940707547169814,21002.25661673,-0.33050857
201611517,0.13943147208121828,18685.25842962,1.16071962
201611518,0.16640883720930227,16469.7821906,-0.11682192
201611519,0.1689281105990784,16122.95058424,-0.07555031
201611520,0.18421036269430047,16208.15316249,0.68540707
201611521,0.12685495049504947,15614.67458292,0.86529372
201611522,0.12210396039603956,15342.93421151,0.02265441
201611523,0.17885807860261993,15131.23655979,-1.2536006
201611610,0.18179182692307697,14323.95925081,-0.21927707
201611611,0.14425539906103288,13697.99423261,-0.05169969
201611612,0.1377713636363637,13651.24326333,-0.75445516
201611613,0.08211442307692308,13846.90122098,-1.33236732
201611614,0.14758280542986427,14115.41076954,-3.46383112
201611615,0.18291065989847707,14670.67839066,-0.15855672
201611616,0.17477983539094644,14736.62767698,4.47602718
201611617,0.23405624999999983,14899.07674081,-1.00683772
201611618,0.17311036269430058,14952.06375768,-0.39521481
201611619,0.17777397260273964,14189.8675919,0.20484354
201611620,0.13171435185185182,14323.61278519,0.77795657
201611621,0.15136153846153844,14534.65892487,2.54706788
201611622,0.1668938864628821,14973.48120592,3.64163936
201611623,0.17218067632850242,15293.30258403,-0.13552993
201611710,0.20565523809523803,12532.49929089,0.96304869
201611711,0.17472941176470588,13085.34987279,-1.24108584
201611712,0.16292538461538456,13378.39758899,0.11913305
201611713,0.153123949579832,13422.78218417,-2.5649544
201611714,0.13747370242214527,14252.8957961,2.62533905
201611715,0.1361524,13470.60560859,0.85016722
201611716,0.12766141078838175,13735.20468212,0.19359688
201611717,0.14534068441064638,13828.15606718,1.3967824
201611718,0.1046332,13822.98267834,0.4652502
201611719,0.08833781512605042,13923.6894481,0.24407713
201611720,0.1473892561983471,13909.15360988,0.41104937
201611721,0.20442070484581493,13805.15588636,-0.90954018
201611722,0.14619754098360652,13637.1413868,-0.5546878
201611723,0.11254150197628462,13546.53545238,-2.490229
201611810,0.16023246753246742,14526.60470021,0.72603061
201611811,0.1577936440677966,14183.35564381,-0.49270294
201611812,0.13266480686695276,14651.87450795,2.71560444
201611813,0.163401937984496,19406.40918452,5.71653157
201611814,0.12346875000000003,20426.63663585,2.72936586
201611815,0.12183074204946998,20935.75899353,-2.55465355
201611816,0.12522345679012345,21041.44947587,0.27071757
201611817,0.13285355805243446,21001.29471493,-0.62712969
201611818,0.12239779411764704,21275.84359386,0.74075576
201611819,0.1314845238095238,21485.5899696,-1.12824285
201611820,0.11699112149532705,21892.73824326,0.38942111
201611821,0.12733883928571427,22174.9596829,1.23293149
201611822,0.11974977973568282,22775.30880241,-0.5394677
201611823,0.11415373831775699,23397.68821227,-1.43845318
201611910,0.135780078125,42595.69215187,1.16938126
201611911,0.11673703703703706,42839.96781326,0.03573244
201611912,0.0791962343096234,42882.34764065,-6.89115034
201611913,0.10661215686274508,38464.80230165,-0.48869252
201611914,0.10862978723404258,37419.01798934,-4.0515906
201611915,0.10919918032786888,37371.83479829,-0.10371441
201611916,0.09624096916299561,37524.70680909,1.29423854
201611917,0.10312991452991457,37666.94027831,-0.13978811
201611918,0.13560202429149792,37697.68696231,-0.27904962
201611919,0.1399263779527558,37226.11930263,-0.30925071
201611920,0.15620271493212667,36920.48003554,-2.51139488
201611921,0.11593495575221238,37403.86822235,-2.80940478
201611922,0.16812626728110594,37637.98239627,2.37673329
201611923,0.14982857142857145,37060.69220959,0.57022236
201612100,0.0838777777777778,12138.55743737,1.0850079
201612101,0.1381899563318777,12335.41918402,1.32512333
201612102,0.14135971563981048,12273.46616795,0.09320229
201612103,0.10874404761904759,11996.83393015,-0.17622924
201612104,0.14030077519379847,12003.64961349,-0.54379569
201612105,0.15938958333333336,11990.16703249,0.26161199
201612106,0.18347424242424232,11950.71094972,-0.04618914
201612107,0.17863276836158198,11478.55379514,-1.07846755
201612108,0.16136666666666674,11116.50701833,0.67413684
201612109,0.14583988095238104,10246.39483742,-0.95076658
201612110,0.14168527472527462,11283.87606096,-4.17158605
201612111,0.1311654135338345,10924.82181317,-0.64921021
201612112,0.14524476885644752,11802.37550047,-2.27666259
201612113,0.14442907608695638,11808.11157565,-0.81133777
201612114,0.12027665903890154,11803.85284956,0.1051532
201612115,0.09422964824120604,11849.39311694,-0.74348351
201612116,0.12236632653061208,12369.91844695,-0.88291658
201612117,0.10809101796407189,12433.72446952,0.88419969
201612118,0.08596510538641686,12836.3474931,0.95210862
201612119,0.12883543307086612,12805.84896065,0.88783934
201612120,0.12142415458937192,9665.91113367,0.26509307
201612121,0.1631591448931114,10011.62007198,-0.02710353
201612122,0.13293279445727466,9314.66982019,1.76134648
201612123,0.10679258426966283,9239.55260852,0.44553747
201612124,0.12129805825242719,9462.98661292,-0.36288107
201612125,0.11367222222222224,9423.89045171,0.11048224
201612126,0.20634385964912277,8897.87333883,-0.90798484
201612127,0.17499806763285028,9034.99158246,0.06945427
201612128,0.12473529411764706,8741.40327571,-0.25200414
201612129,0.13464684684684688,9154.85369234,0.59374364
201612130,0.11326055776892428,16330.42356477,1.0940227
201612131,0.1247861538461538,16829.19403804,4.86029063
201612132,0.07759442231075699,18284.71512129,0.93981219
201612133,0.07450252100840332,20857.63473796,-10.29456695
201612134,0.0954401785714286,21344.13539817,0.24249588
201612135,0.15590795454545467,21403.15367186,0.33425683
201612136,0.13308646288209605,21612.66376432,1.28919164
201612137,0.13452440000000004,21573.79854948,-0.80428117
201612138,0.08570180995475113,21717.26019217,1.63333054
201612139,0.08686044444444448,22086.55372799,-0.3758409
201612140,0.12565829787234048,17109.59717125,-1.06511252
201612141,0.12754041666666668,16021.62664832,-1.68182152
201612142,0.08576744186046516,14656.00899321,3.51850794
201612143,0.1460755208333334,11893.62339704,0.24771303
201612144,0.08360666666666669,11403.37813941,0.72688422
201612145,0.13595811518324608,11920.62440492,0.10999473
201612146,0.10341698113207555,11720.55276561,-0.341542
201612147,0.166225,11497.66929512,0.18852103
201612148,0.11193163265306123,11144.12152467,-0.4702213
201612149,0.09012166666666667,10504.32558966,-0.27150923
201612150,0.1142112970711297,10675.52863335,0.43723755
201612151,0.0773095041322314,10851.32302249,0.22475595
201612152,0.06718534482758619,10967.65284638,1.16771137
201612153,0.09279372197309416,11413.12205627,-0.53702826
201612154,0.08594439461883413,11632.64833017,-0.10079511
201612155,0.057126008968609886,11233.5057097,0.33817496
201612156,0.09278160377358488,11359.4276627,0.06001642
201612157,0.07979900000000002,11742.77693564,0.06883155
201612158,0.10564464285714285,12258.97025491,-0.8837785
201612159,0.08205069124423967,12428.36549041,1.19400831
201612160,0.08212418032786888,11805.40509473,-0.38788586
201612161,0.10182068965517242,11769.10357993,1.39092048
201612162,0.10350488888888888,12187.71068067,-1.52071045
201612163,0.1185659388646289,11897.99054826,1.60373893
201612164,0.09356768558951964,11902.88412707,-1.07469164
201612165,0.11968705357142857,12133.17985075,2.77146237
201612166,0.12198310502283105,12750.78545457,0.06331316
201612167,0.10990093896713611,12862.00715939,-0.43541056
201612168,0.14421756756756754,13076.03691338,-0.49073822
201612169,0.1199798076923077,13022.80689285,0.46535006
201612170,0.11783399014778329,14309.51175496,0.24396391
201612171,0.1788812227074236,16021.34009799,-0.15917387
201612172,0.11358468468468476,17983.45847631,3.08411926
201612173,0.1108086206896552,18688.54807101,-0.58265334
201612174,0.15626165803108813,18572.33896131,-0.2598531
201612175,0.13206936416184967,18146.53683255,-0.05825484
201612176,0.17839019607843132,17661.1420535,0.56273008
201612177,0.13436363636363638,17405.86632417,0.59915602
201612178,0.15361428571428573,16793.70271494,0.41950941
201612179,0.10837826086956523,16876.16145294,-0.49058694
201612180,0.14442727272727274,14482.82745414,0.57179342
201612181,0.09487883597883601,12599.03416657,0.38725667
201612182,0.09132234042553192,9863.96487341,-1.25826233
201612183,0.08600931372549023,9072.34641485,-0.20122875
201612184,0.09038651685393263,9297.92158694,0.77214888
201612185,0.1398376404494382,9355.36761962,-0.72688808
201612186,0.11177058823529415,9447.98293404,0.54451562
201612187,0.14181979695431468,9384.76489455,-0.80687516
201612188,0.0962884210526316,9203.93249958,0.81524404
201612189,0.09487476635514017,9012.82956922,-0.0550447
201612190,0.1294526785714286,9443.02161215,0.29197877
201612191,0.08454585152838431,10076.73290735,1.07926305
201612192,0.1101349344978166,10170.6254046,-0.24144733
201612193,0.10346411483253586,10129.52610799,-0.17260081
201612194,0.1377551181102362,9986.81353127,-0.66821802
201612195,0.10122328767123288,10225.63295157,-0.20444904
201612196,0.12079121951219514,10103.99956837,-0.12611604
201612197,0.12631000000000003,10456.43980752,-0.14681419
201612198,0.09590250000000003,10799.97508373,-0.97036009
201612199,0.08082731707317077,10828.02152588,1.0447303
201612200,0.08849545454545456,11795.81636352,-0.03754634
201612201,0.07304352331606219,11160.06053028,-0.03173434
201612202,0.13338349056603782,11163.80780304,1.02111087
201612203,0.10070925925925923,11335.43863613,-0.26947156
201612204,0.12165662100456623,11298.94629739,-0.16737841
201612205,0.12110541871921185,11178.5384786,1.01349446
201612206,0.1233390134529148,11492.87606044,0.64364815
201612207,0.14080897959183675,11455.27364707,-0.48070627
201612208,0.08944449541284404,11449.9831299,0.43926358
201612209,0.13488703703703708,11852.28442392,0.32836478
201612210,0.1136582781456952,18859.30079504,3.0594385
201612211,0.11893278688524582,19334.36222904,1.73031151
201612212,0.08785122448979593,19493.20406891,0.34775714
201612213,0.1237545023696681,20034.22363515,1.82653148
201612214,0.0692887711864407,20533.07780736,-0.60202923
201612215,0.09356870588235291,21263.10722887,0.11666182
201612216,0.12819856557377035,21483.00611329,0.38419719
201612217,0.13495353319057807,21958.19600747,1.86924648
201612218,0.12164523281596445,22709.72057364,1.00740085
201612219,0.12730920770877927,23395.5334897,1.14646426
201612220,0.13589229166666655,38562.63073587,6.91717953
201612221,0.10510291666666657,39883.53151888,0.04332671
201612222,0.1220374749498997,40097.49098414,1.9720036
201612223,0.08981642710472279,40761.12894153,4.70355344
201612224,0.11168311688311691,40325.99184599,-0.98128848
201612225,0.09032250000000001,39961.60256039,0.67016199
201612226,0.12314453781512605,41038.50584982,8.96546025
201612227,0.11174337899543378,44268.38211009,6.87644624
201612228,0.11992677824267786,44802.0594499,5.65241811
201612229,0.13229132420091325,46044.05110001,6.01470876
201612230,0.12657264573991034,39657.11506171,2.70573995
201612231,0.1211824034334764,42602.48282205,20.07912446
201612232,0.1155888429752066,45435.50809493,1.11815681
201612233,0.10781735849056602,48689.1308515,17.05401451
201612234,0.08343266129032259,51960.01041516,-2.89181759
201612235,0.11254357798165138,53053.2475887,-7.85712344
201612236,0.09566098654708519,53004.70463667,1.25584076
201612237,0.08939581151832458,50804.40057623,4.69493363
201612238,0.0823420792079208,50973.35530442,-6.2465936
201612239,0.12383707317073175,51396.78189652,1.99399653
201612240,0.1011215311004785,62222.52809994,-1.37596363
201612241,0.07105701357466061,58045.51412075,-0.38330905
201612242,0.10013302752293575,55612.3099589,-0.83110085
201612243,0.08212058823529413,51227.88771389,-1.62600581
201612244,0.07687239263803682,48164.73042428,-0.33389374
201612245,0.0998305263157895,47471.07419119,2.69093424
201612246,0.14209651741293533,46043.97817038,-0.61480782
201612247,0.08000677966101698,45304.96734069,-2.61204955
201612248,0.13269550000000005,45426.81155397,-11.97654498
201612249,0.15449095238095242,43167.39612562,2.06492107
201612250,0.19969747474747482,21731.75642352,-1.01612275
201612251,0.17330299401197605,21167.32914595,-1.11441792
201612252,0.1556537234042554,21756.9038325,-11.42854
201612253,0.1269988235294118,23968.38838883,-6.38041559
201612254,0.16296190476190478,24572.10721553,-5.02680017
201612255,0.1570084415584416,24153.90486414,1.1735507
201612256,0.1290050847457627,24045.56549055,-3.10761284
201612257,0.10213294117647059,23464.27316554,-1.85615395
201612258,0.11802954545454541,22280.01409182,-2.94325721
201612259,0.054357228915662664,23957.64882366,-4.79433777
201612260,0.1595136363636364,28365.09168606,12.02338028
201612261,0.12681502590673582,31248.81496916,-2.61989663
201612262,0.09653026315789476,30948.78408326,-1.44977366
201612263,0.10470215053763439,29391.71439072,-0.17795054
201612264,0.12268113207547167,29010.18166439,-0.88810456
201612265,0.14841208791208793,28790.76552651,-0.54846922
201612266,0.1281734104046243,29221.1668915,0.79392429
201612267,0.12585860215053765,28957.90295154,1.70164289
201612268,0.1427808383233533,29538.77091985,-5.99445502
201612269,0.13321731843575416,28570.89043676,-0.40290591
201612270,0.15968173076923073,23259.71865235,1.34020918
201612271,0.16283842364532022,20440.19155508,-3.36277498
201612272,0.16499107981220654,19502.2689676,-0.73490783
201612273,0.15274789473684205,18657.20472881,-0.16847985
201612274,0.1269946524064171,17962.48702467,0.15754928
201612275,0.10373641025641026,17805.63899843,0.16524901
201612276,0.1361268817204301,17269.56929062,2.65788911
201612277,0.12075268817204302,18482.50948189,6.00589354
201612278,0.10381940298507464,17783.76085952,-1.29503206
201612279,0.11006122448979586,16820.07400135,0.47666858
201612280,0.11223766233766237,30810.79543027,8.45376917
201612281,0.10063041474654372,31480.25483463,3.33865453
201612282,0.1137348,32445.4116493,1.32980119
201612283,0.1278611111111111,34244.27236473,3.60639741
201612284,0.1128502369668247,34911.38605217,-1.69236478
201612285,0.16668530805687198,36280.61950904,3.13601123
201612286,0.10461826086956516,37882.58108066,1.44450425
201612287,0.09774079601990049,38081.07255195,-1.98478019
201612288,0.1482407766990292,38877.94404857,6.88266135
201612289,0.08715654205607475,39736.09697312,-0.22001495
201612290,0.10910155642023346,47979.15836242,0.54439975
201612291,0.15075154185022033,48359.9081641,1.71799513
201612292,0.14810466101694914,47818.70838707,-3.5276509
201612293,0.1397240343347639,46773.92950578,-3.86323808
201612294,0.13371220657276997,47369.73453166,-4.80448994
201612295,0.1268885,46273.61603498,2.13155954
201612296,0.14575805084745758,45195.73232703,1.0783166
201612297,0.12098557213930348,44239.83208219,0.43830599
201612298,0.11769906976744189,43795.41103221,1.31624753
201612299,0.13440143540669858,43029.29354283,-1.42963527
201612300,0.13071700404858297,40712.93073919,-0.69180075
201612301,0.11843484162895923,40280.07317559,0.03670701
201612302,0.10990926829268297,40447.88208014,-1.96768685
201612303,0.14441866028708136,41371.09709622,-8.08797156
201612304,0.12902168141592923,44110.13480965,3.2802576
201612305,0.10662690582959647,45189.53357166,-4.28739128
201612306,0.07684102564102566,45249.93933974,-0.4430155
201612307,0.1053125654450262,45514.57816068,-0.69763876
201612308,0.11195167464114834,45463.22515465,-1.5714863
201612309,0.105329797979798,47434.22796508,-9.20568843
201612310,0.11553501199040757,41171.09787309,-4.68274313
201612311,0.12044063926940629,42110.8379009,-1.73468955
201612312,0.12673271461716934,42168.36943054,-7.8527526
201612313,0.14047848101265817,41142.21239582,2.59116535
201612314,0.07716913875598086,37306.24133847,-3.11771365
201612315,0.13433775510204074,35919.27586916,-0.58681743
201612316,0.09316273584905659,35797.50991886,7.66659339
201612317,0.10336675324675319,35573.08765587,-1.23020919
201612318,0.10792391304347823,34927.00069996,-1.3563354
201612319,0.13766732673267323,32975.17556049,-5.01701287
201612320,0.11633088235294116,15853.85098231,-0.02994491
201612321,0.05827085427135679,15444.12980208,-0.19562496
201612322,0.09047684729064041,15129.6483709,-0.04567394
201612323,0.09039138755980868,14471.71985689,0.78441192
201612410,0.1517263157894737,9434.34016676,0.30438756
201612411,0.1197429319371728,9928.10359365,1.53737324
201612412,0.12819798994974874,10164.01228977,1.02694459
201612413,0.07117058823529412,10344.44411404,0.56904118
201612414,0.09003567839195979,10379.80860361,-1.31218289
201612415,0.048048258706467686,10208.82777374,0.88377731
201612416,0.0886177033492823,10178.5288015,-1.41648577
201612417,0.0765147186147186,10047.08798906,-0.70868934
201612418,0.11023836734693881,11373.55108883,-0.83004158
201612419,0.12301155555555554,11492.72209001,0.26836912
201612420,0.10683694581280789,11477.10681613,-0.51164901
201612421,0.16018980582524267,11729.46197359,-0.90425092
201612422,0.09057466063348416,11929.05899128,-0.49238995
201612423,0.09581492537313428,12514.97104463,2.46262669
201612510,0.1523645933014354,19326.09013668,-3.15875645
201612511,0.1445806282722513,21301.42396266,-2.42484248
201612512,0.11607260273972604,22187.43732461,-1.87022797
201612513,0.09838634361233482,22135.16811611,-0.47579872
201612514,0.08223303167420816,22396.5034347,1.95236416
201612515,0.09950408163265308,23221.29960208,2.72051342
201612516,0.11373699186991867,24234.1227391,-0.81138737
201612517,0.12031724137931034,24710.11012974,2.0973146
201612518,0.09150393700787401,23820.49873204,-1.06633616
201612519,0.12299440298507457,23913.0617534,1.07532381
201612520,0.14876255319148934,24204.14920548,-0.86253593
201612521,0.08976048387096773,25019.35815888,1.78373164
201612522,0.13793548387096766,25294.177778,0.68349216
201612523,0.09321885964912281,25057.35725178,-1.55873654
201612610,0.13585929203539826,23428.38389417,0.64127089
201612611,0.14111415525114152,21382.86355253,0.39861496
201612612,0.13820630630630634,20189.16373169,-0.85146928
201612613,0.12366842105263161,19824.30446475,0.77912451
201612614,0.119575652173913,19898.00396061,0.80331092
201612615,0.09388108108108106,19473.09205771,0.27685746
201612616,0.09704315352697099,19028.51892891,-1.36072469
201612617,0.08601155555555555,19324.29875198,-1.49084388
201612618,0.10457426160337559,19373.32884566,-0.34325934
201612619,0.08586912442396313,19525.63282826,2.29566587
201612620,0.09458904761904763,19603.58874792,-0.20147511
201612621,0.11287488151658767,18964.65102783,-0.71258135
201612622,0.12331596244131457,18849.15970694,1.06106529
201612623,0.09410429184549357,18768.59042989,0.10182495
201612710,0.09290721649484535,16863.48604309,-1.3450042
201612711,0.1345273127753304,16799.32683761,0.06732589
201612712,0.11093547008547013,16649.186645,1.56423688
201612713,0.09915675675675677,17244.19579824,0.29185516
201612714,0.09821014492753624,17787.75513479,-0.77135491
201612715,0.1219223076923077,17958.51343036,1.05141416
201612716,0.12638866396761125,18189.11277896,-1.36158822
201612717,0.0960056603773585,17709.82062419,-0.6306447
201612718,0.12658564593301438,21344.85623719,4.81322882
201612719,0.10109257425742571,22072.4332552,0.6103986
201612720,0.10304566210045663,22526.31888397,0.12263108
201612721,0.12605648148148155,22690.38799088,-2.77758316
201612722,0.10129794871794874,22535.83943843,0.69029598
201612723,0.14876353383458643,22644.35018478,-2.54841415
201612810,0.1665663865546218,22718.68087956,2.13254323
201612811,0.13184713656387667,23196.39997798,0.81192872
201612812,0.09224232804232807,23198.47020477,-0.1362421
201612813,0.0542118811881188,22590.48504444,0.79082484
201612814,0.10282727272727275,21982.74308557,-1.68290228
201612815,0.1324466960352424,21844.95380164,1.7795392
201612816,0.11589871794871802,21250.74136483,-0.09405805
201612817,0.13201799163179917,21313.51102906,0.28300635
201612818,0.09656099585062242,17376.59667072,-0.20214018
201612819,0.11333553719008271,16692.11063975,1.29647883
201612820,0.10960184331797239,16327.24428293,-1.57278851
201612821,0.06838669724770643,15873.48851823,0.38257409
201612822,0.09697137254901966,15889.44152915,-0.56398207
201612823,0.12438783783783786,15736.86763871,-1.41147437
201612910,0.11419147982062784,14139.74940149,-0.70414402
201612911,0.09446123348017625,13570.61513187,-0.24281517
201612912,0.1240094827586208,13592.4029382,-0.43692941
201612913,0.11448105726872246,13522.98007844,-0.03701688
201612914,0.1584118421052631,13084.85864037,0.06789423
201612915,0.1427393700787401,12953.28080794,-0.49590822
201612916,0.09861631799163187,13100.14700637,-0.39605746
201612917,0.07095990099009904,12975.57550018,0.42823804
201612918,0.0888959514170041,12800.4011626,0.97237589
201612919,0.07630310077519381,12464.92576248,-0.80724312
201612920,0.09214303278688528,12019.00280902,0.25077934
201612921,0.10967772727272732,11934.62350923,-0.64788984
201612922,0.14411037735849067,12456.57128103,-0.30904315
201612923,0.10822232142857144,12274.72091915,0.00636277
201711010,0.06919086956521742,30126.74427181,0.8408364
201711011,0.1486775784753364,30468.61159014,-3.72841968
201711012,0.09694425531914903,30264.43863207,4.61405311
201711013,0.11824549019607848,30250.36637601,-0.83826711
201711014,0.11468416988416988,31517.64204212,-5.479884
201711015,0.09547964285714285,31964.85897233,2.67598231
201711016,0.07375564853556482,30620.64609242,0.11821234
201711017,0.042013571428571414,30321.22744347,0.05314072
201711018,0.0561905797101449,29786.57826896,0.41038893
201711019,0.09923568773234206,29437.68793762,1.099441
201711020,0.10281062271062276,29064.93862068,3.45562338
201711021,0.04056356275303643,30026.8768983,0.74466623
201711022,0.11636431535269713,30272.2495734,-1.25581034
201711023,0.13394169611307422,30003.88564776,-0.05536797
201711110,0.04132510822510823,50593.38459282,0.93175547
201711111,0.10234326530612246,61444.65682461,-37.51454507
201711112,0.03716973684210526,76499.53525004,-5.7032732
201711113,0.06093906976744189,88438.75866264,22.36606909
201711114,0.10411111111111117,94770.35641918,6.74420394
201711115,0.05401525423728815,98748.52421948,-9.40948863
201711116,0.07456431535269711,102773.42275773,6.92306534
201711117,0.0441842857142857,117502.73208299,-9.72938944
201711118,0.08825618374558304,123069.39447093,5.65076934
201711119,0.07270817120622566,129058.25550269,15.49396445
201711120,0.09206537102473501,132217.64908762,-12.98768972
201711121,0.07505536480686692,133513.89388463,-0.42632579
201711122,0.06977468879668049,134156.65498362,-3.72027484
201711123,0.06262981132075472,134949.66777349,-7.50091688
